date,revenue,product_category,units_sold
2023-04-03,466.0,D,23
2023-04-04,992.0,C,24
2023-04-05,1037.0,A,42
2023-04-06,452.0,C,35
2023-04-07,2711.0,C,33
2023-04-08,1178.0,A,25
2023-04-09,349.0,C,47
2023-04-10,1451.0,A,26
2023-04-11,1622.0,A,28
2023-04-12,1129.0,D,25
2023-04-13,684.0,B,29
2023-04-14,435.0,B,32
2023-04-15,,C,29
2023-04-16,1073.0,C,31
2023-04-17,841.0,D,37
2023-04-18,2167.0,D,26
2023-04-19,1305.0,D,29
2023-04-20,393.0,A,28
2023-04-21,315.0,D,26
2023-04-22,1185.0,D,26
2023-04-23,697.0,C,30
2023-04-24,1384.0,D,31
2023-04-25,1177.0,A,33
2023-04-26,787.0,A,29
2023-04-27,397.0,C,24
2023-04-28,188.0,D,33
2023-04-29,979.0,D,33
2023-04-30,260.0,A,36
2023-05-01,383.0,D,37
2023-05-02,936.0,D,33
2023-05-03,871.0,D,33
2023-05-04,291.0,B,32
2023-05-05,1746.0,C,38
2023-05-06,1715.0,B,27
2023-05-07,1211.0,C,29
2023-05-08,1210.0,A,32
2023-05-09,1211.0,D,32
2023-05-10,1613.0,C,23
2023-05-11,1328.0,B,23
2023-05-12,427.0,D,32
2023-05-13,689.0,A,30
2023-05-14,3398.0,C,33
2023-05-15,115.0,C,29
2023-05-16,564.0,C,28
2023-05-17,1752.0,D,35
2023-05-18,451.0,B,29
2023-05-19,1353.0,B,20
2023-05-20,863.0,C,37
2023-05-21,479.0,A,20
2023-05-22,90.0,A,37
2023-05-23,959.0,B,25
2023-05-24,419.0,A,29
2023-05-25,761.0,B,34
2023-05-26,1203.0,C,38
2023-05-27,1526.0,B,28
2023-05-28,562.0,B,28
2023-05-29,478.0,C,30
2023-05-30,255.0,A,32
2023-05-31,1577.0,B,27
2023-06-01,3090.0,B,28
2023-06-02,1693.0,C,28
2023-06-03,1947.0,A,31
2023-06-04,454.0,B,36
2023-06-05,1153.0,C,36
2023-06-06,1440.0,B,31
2023-06-07,331.0,D,30
2023-06-08,2393.0,C,22
2023-06-09,209.0,A,40
2023-06-10,2152.0,A,28
2023-06-11,207.0,A,23
2023-06-12,346.0,A,23
2023-06-13,1168.0,B,28
2023-06-14,879.0,B,30
2023-06-15,608.0,A,21
2023-06-16,2333.0,A,23
2023-06-17,,A,30
2023-06-18,739.0,B,26
2023-06-19,1273.0,A,28
2023-06-20,1028.0,A,33
2023-06-21,492.0,D,30
2023-06-22,507.0,D,25
2023-06-23,1510.0,A,31
2023-06-24,1559.0,C,25
2023-06-25,1047.0,A,34
2023-06-26,404.0,D,27
2023-06-27,521.0,C,29
2023-06-28,819.0,C,23
2023-06-29,911.0,A,32
2023-06-30,1238.0,D,29
2023-07-01,709.0,D,34
2023-07-02,1487.0,C,19
2023-07-03,1476.0,A,29
2023-07-04,1991.0,B,30
2023-07-05,846.0,B,34
2023-07-06,1060.0,D,27
2023-07-07,752.0,B,30
2023-07-08,408.0,D,29
2023-07-09,3045.0,D,39
2023-07-10,1826.0,D,29
2023-07-11,1455.0,B,32
2023-07-12,825.0,D,35
2023-07-13,377.0,C,27
2023-07-14,1634.0,A,27
2023-07-15,,A,25
2023-07-16,1129.0,D,30
2023-07-17,519.0,A,32
2023-07-18,1001.0,B,27
2023-07-19,547.0,B,30
2023-07-20,564.0,A,27
2023-07-21,992.0,B,20
2023-07-22,204.0,A,33
2023-07-23,214.0,A,28
2023-07-24,,A,26
2023-07-25,703.0,D,31
2023-07-26,1518.0,A,31
2023-07-27,734.0,D,37
2023-07-28,821.0,A,25
2023-07-29,660.0,A,23
2023-07-30,1059.0,A,33
2023-07-31,405.0,B,37
2023-08-01,,D,26
2023-08-02,1120.0,D,26
2023-08-03,986.0,A,31
2023-08-04,841.0,A,31
2023-08-05,849.0,B,29
2023-08-06,1197.0,B,24
2023-08-07,3139.0,B,37
2023-08-08,429.0,D,36
2023-08-09,3196.0,D,32
2023-08-10,412.0,D,29
2023-08-11,76.0,A,27
2023-08-12,537.0,D,31
2023-08-13,1073.0,C,39
2023-08-14,2725.0,C,28
2023-08-15,377.0,B,34
2023-08-16,1192.0,D,28
2023-08-17,238.0,C,24
2023-08-18,2662.0,B,34
2023-08-19,1850.0,D,38
2023-08-20,565.0,A,29
2023-08-21,2048.0,C,41
2023-08-22,761.0,A,40
2023-08-23,1914.0,D,23
2023-08-24,836.0,C,37
2023-08-25,864.0,D,29
2023-08-26,,A,41
2023-08-27,1303.0,C,22
2023-08-28,913.0,A,31
2023-08-29,1211.0,D,36
2023-08-30,183.0,D,23
2023-08-31,1960.0,A,37
2023-09-01,2289.0,C,26
2023-09-02,910.0,A,26
2023-09-03,2996.0,D,22
2023-09-04,2557.0,A,28
2023-09-05,1323.0,D,30
2023-09-06,2065.0,A,32
2023-09-07,1720.0,C,24
2023-09-08,135.0,C,29
2023-09-09,,A,28
2023-09-10,1387.0,A,34
2023-09-11,2388.0,C,35
2023-09-12,222.0,D,40
2023-09-13,146.0,C,29
2023-09-14,797.0,D,21
2023-09-15,84.0,A,33
2023-09-16,,A,35
2023-09-17,1093.0,D,22
2023-09-18,361.0,A,36
2023-09-19,793.0,D,42
2023-09-20,1614.0,B,34
2023-09-21,535.0,C,39
2023-09-22,419.0,B,34
2023-09-23,766.0,D,26
2023-09-24,327.0,C,23
2023-09-25,2853.0,D,31
2023-09-26,856.0,C,28
2023-09-27,458.0,C,24
2023-09-28,979.0,C,27
2023-09-29,762.0,C,34
2023-09-30,698.0,D,32
2023-10-01,535.0,C,31
2023-10-02,514.0,C,31
2023-10-03,188.0,B,33
2023-10-04,2063.0,A,36
2023-10-05,1263.0,A,26
2023-10-06,1050.0,B,32
2023-10-07,753.0,B,19
2023-10-08,356.0,D,25
2023-10-09,434.0,D,32
2023-10-10,211.0,D,31
2023-10-11,481.0,B,25
2023-10-12,312.0,B,32
2023-10-13,2465.0,C,36
2023-10-14,1541.0,D,30
2023-10-15,884.0,D,24
2023-10-16,391.0,D,27
2023-10-17,327.0,A,31
2023-10-18,716.0,C,33
2023-10-19,1585.0,D,40
2023-10-20,217.0,D,25
2023-10-21,1252.0,D,29
2023-10-22,479.0,A,34
2023-10-23,556.0,A,34
2023-10-24,865.0,B,24
2023-10-25,403.0,C,31
2023-10-26,,B,30
2023-10-27,374.0,C,33
2023-10-28,513.0,A,28
2023-10-29,1422.0,D,22
2023-10-30,899.0,B,30
2023-10-31,1418.0,D,43
2023-11-01,474.0,B,25
2023-11-02,1258.0,A,39
2023-11-03,162.0,A,25
2023-11-04,864.0,A,34
2023-11-05,1317.0,B,33
2023-11-06,155.0,C,28
2023-11-07,479.0,B,35
2023-11-08,864.0,C,25
2023-11-09,1666.0,B,32
2023-11-10,513.0,B,35
2023-11-11,1224.0,A,31
2023-11-12,2153.0,D,24
2023-11-13,1264.0,D,35
2023-11-14,709.0,C,26
2023-11-15,1096.0,D,38
2023-11-16,501.0,B,38
2023-11-17,890.0,B,30
2023-11-18,736.0,A,30
2023-11-19,1070.0,A,21
2023-11-20,594.0,D,19
2023-11-21,1114.0,C,26
2023-11-22,,D,31
2023-11-23,1531.0,D,34
2023-11-24,,D,43
2023-11-25,88.0,D,33
2023-11-26,337.0,B,29
2023-11-27,845.0,C,31
2023-11-28,2451.0,B,27
2023-11-29,1491.0,C,23
2023-11-30,65.0,A,38
2023-12-01,196.0,D,28
2023-12-02,1811.0,B,31
2023-12-03,1312.0,C,26
2023-12-04,3326.0,A,31
2023-12-05,570.0,A,32
2023-12-06,396.0,D,26
2023-12-07,880.0,C,29
2023-12-08,561.0,B,36
2023-12-09,1698.0,D,34
2023-12-10,545.0,B,27
2023-12-11,670.0,A,30
2023-12-12,347.0,B,17
2023-12-13,1423.0,B,40
2023-12-14,368.0,D,31
2023-12-15,1129.0,B,31
2023-12-16,2726.0,D,28
2023-12-17,131.0,A,25
2023-12-18,2220.0,D,38
2023-12-19,,D,24
2023-12-20,297.0,C,34
2023-12-21,905.0,B,29
2023-12-22,1395.0,A,32
2023-12-23,420.0,D,36
2023-12-24,1176.0,A,26
2023-12-25,2342.0,C,28
2023-12-26,,B,34
2023-12-27,343.0,D,23
2023-12-28,,B,29
2023-12-29,869.0,C,30
2023-12-30,1757.0,C,32
2023-12-31,735.0,A,28
2024-01-01,587.0,D,32
2024-01-02,335.0,A,31
2024-01-03,156.0,C,33
2024-01-04,247.0,B,24
2024-01-05,245.0,A,22
2024-01-06,676.0,A,37
2024-01-07,190.0,B,14
2024-01-08,,A,23
2024-01-09,2687.0,B,33
2024-01-10,1792.0,D,22
2024-01-11,671.0,B,33
2024-01-12,3842.0,D,31
2024-01-13,872.0,B,30
2024-01-14,,C,28
2024-01-15,743.0,C,23
2024-01-16,812.0,D,32
2024-01-17,529.0,D,21
2024-01-18,679.0,C,30
2024-01-19,2229.0,D,30
2024-01-20,,B,29
2024-01-21,83.0,B,30
2024-01-22,214.0,C,42
2024-01-23,425.0,A,37
2024-01-24,,B,33
2024-01-25,1953.0,D,27
2024-01-26,,A,30
2024-01-27,296.0,A,27
2024-01-28,538.0,B,32
2024-01-29,1190.0,B,24
2024-01-30,687.0,A,24
2024-01-31,614.0,A,40
2024-02-01,621.0,C,37
2024-02-02,1828.0,D,26
2024-02-03,1277.0,C,21
2024-02-04,649.0,B,33
2024-02-05,1062.0,C,25
2024-02-06,258.0,C,34
2024-02-07,539.0,C,35
2024-02-08,1710.0,C,27
2024-02-09,178.0,D,39
2024-02-10,1288.0,D,22
2024-02-11,82.0,A,24
2024-02-12,,B,25
2024-02-13,528.0,C,20
2024-02-14,1118.0,A,30
2024-02-15,909.0,A,32
2024-02-16,934.0,A,33
2024-02-17,,D,31
2024-02-18,145.0,C,40
2024-02-19,948.0,C,29
2024-02-20,720.0,B,29
2024-02-21,531.0,C,31
2024-02-22,425.0,C,33
2024-02-23,966.0,A,31
2024-02-24,347.0,B,33
2024-02-25,1689.0,C,30
2024-02-26,1177.0,D,22
2024-02-27,1009.0,C,32
2024-02-28,1642.0,A,41
2024-02-29,120.0,D,35
2024-03-01,250.0,A,28
2024-03-02,1214.0,C,32
2024-03-03,447.0,D,41
2024-03-04,497.0,B,41
2024-03-05,215.0,B,34
2024-03-06,348.0,D,34
2024-03-07,1715.0,D,33
2024-03-08,1194.0,A,34
2024-03-09,958.0,D,38
2024-03-10,514.0,A,36
2024-03-11,914.0,C,25
2024-03-12,1817.0,A,33
2024-03-13,456.0,D,25
2024-03-14,810.0,D,36
2024-03-15,2578.0,C,39
2024-03-16,1378.0,D,28
2024-03-17,520.0,D,28
2024-03-18,1302.0,B,25
2024-03-19,175.0,B,31
2024-03-20,786.0,C,27
2024-03-21,1301.0,A,28
2024-03-22,1103.0,B,26
2024-03-23,1292.0,A,28
2024-03-24,1495.0,D,26
2024-03-25,1166.0,B,29
2024-03-26,1142.0,C,35
2024-03-27,974.0,C,37
2024-03-28,312.0,C,35
2024-03-29,1714.0,B,37
2024-03-30,808.0,A,36
2024-03-31,1355.0,D,30
2024-04-01,1597.0,A,35
2024-04-02,542.0,A,30
2024-04-03,583.0,D,32
2024-04-04,649.0,D,31
2024-04-05,1935.0,B,29
2024-04-06,378.0,B,25
2024-04-07,2159.0,B,34
2024-04-08,966.0,B,28
2024-04-09,1017.0,B,22
2024-04-10,1549.0,D,34
2024-04-11,887.0,A,36
2024-04-12,1727.0,B,35
2024-04-13,542.0,B,40
2024-04-14,,A,31
2024-04-15,577.0,B,34
2024-04-16,2167.0,A,37
2024-04-17,590.0,A,25
2024-04-18,664.0,D,35
2024-04-19,338.0,C,28
2024-04-20,429.0,D,25
2024-04-21,811.0,C,38
2024-04-22,993.0,C,36
2024-04-23,1643.0,C,30
2024-04-24,702.0,B,38
2024-04-25,1105.0,D,29
2024-04-26,945.0,C,29
2024-04-27,1193.0,A,34
2024-04-28,485.0,B,30
2024-04-29,535.0,D,30
2024-04-30,485.0,C,27
2024-05-01,1860.0,A,27
2024-05-02,2127.0,D,22
2024-05-03,516.0,D,31
2024-05-04,525.0,B,25
2024-05-05,1312.0,D,24
2024-05-06,2284.0,B,26
2024-05-07,,C,34
2024-05-08,497.0,B,33
2024-05-09,607.0,A,34
2024-05-10,1031.0,B,27
2024-05-11,1068.0,A,31
2024-05-12,724.0,B,42
2024-05-13,416.0,D,30
2024-05-14,,C,30
2024-05-15,2611.0,A,35
2024-05-16,541.0,B,35
2024-05-17,986.0,B,37
2024-05-18,3760.0,B,28
2024-05-19,535.0,D,25
2024-05-20,,D,33
2024-05-21,2684.0,A,29
2024-05-22,1275.0,A,25
2024-05-23,1773.0,D,26
2024-05-24,1483.0,A,30
2024-05-25,1205.0,C,28
2024-05-26,2081.0,C,32
2024-05-27,1326.0,D,26
2024-05-28,,A,24
2024-05-29,931.0,B,36
2024-05-30,1094.0,C,17
2024-05-31,604.0,D,20
2024-06-01,962.0,A,32
2024-06-02,863.0,D,28
2024-06-03,1323.0,B,17
2024-06-04,,C,40
2024-06-05,1004.0,D,28
2024-06-06,2322.0,D,21
2024-06-07,1290.0,D,18
2024-06-08,959.0,B,29
2024-06-09,577.0,D,30
2024-06-10,965.0,B,33
2024-06-11,922.0,B,34
2024-06-12,,B,33
2024-06-13,522.0,C,28
2024-06-14,1101.0,C,26
2024-06-15,2307.0,D,29
2024-06-16,791.0,D,37
2024-06-17,204.0,C,34
2024-06-18,332.0,A,29
2024-06-19,1379.0,C,28
2024-06-20,249.0,B,24
2024-06-21,1532.0,C,34
2024-06-22,1327.0,B,31
2024-06-23,770.0,D,23
2024-06-24,461.0,A,29
2024-06-25,687.0,D,29
2024-06-26,1081.0,B,30
2024-06-27,258.0,B,34
2024-06-28,2155.0,B,30
2024-06-29,1074.0,A,29
2024-06-30,1164.0,C,32
2024-07-01,,D,36
2024-07-02,2019.0,D,35
2024-07-03,966.0,C,23
2024-07-04,1379.0,D,29
2024-07-05,468.0,A,29
2024-07-06,2620.0,D,36
2024-07-07,918.0,B,29
2024-07-08,466.0,C,30
2024-07-09,577.0,A,29
2024-07-10,111.0,C,21
2024-07-11,574.0,A,36
2024-07-12,43.0,B,38
2024-07-13,1450.0,C,35
2024-07-14,1139.0,D,31
2024-07-15,352.0,A,28
2024-07-16,802.0,C,20
2024-07-17,831.0,D,39
2024-07-18,286.0,C,27
2024-07-19,698.0,C,30
2024-07-20,,C,41
2024-07-21,683.0,A,28
2024-07-22,466.0,D,20
2024-07-23,339.0,B,34
2024-07-24,664.0,A,23
2024-07-25,516.0,A,31
2024-07-26,1260.0,A,28
2024-07-27,2102.0,B,32
2024-07-28,1584.0,D,29
2024-07-29,,D,30
2024-07-30,481.0,D,29
2024-07-31,1555.0,C,30
2024-08-01,1314.0,C,36
2024-08-02,2005.0,C,37
2024-08-03,967.0,B,40
2024-08-04,2531.0,C,48
2024-08-05,967.0,B,31
2024-08-06,,D,36
2024-08-07,558.0,C,25
2024-08-08,1218.0,C,31
2024-08-09,,A,42
2024-08-10,2519.0,B,33
2024-08-11,1147.0,D,24
2024-08-12,858.0,A,29
2024-08-13,,A,39
2024-08-14,677.0,D,31
2024-08-15,153.0,A,32
2024-08-16,558.0,B,34
2024-08-17,2318.0,B,31
2024-08-18,986.0,C,20
2024-08-19,1708.0,A,39
2024-08-20,1741.0,C,26
2024-08-21,808.0,A,32
2024-08-22,1329.0,B,28
2024-08-23,173.0,B,38
2024-08-24,2195.0,B,25
2024-08-25,,A,33
2024-08-26,1194.0,B,35
2024-08-27,1013.0,A,27
2024-08-28,816.0,C,28
2024-08-29,1842.0,A,38
2024-08-30,1437.0,C,31
2024-08-31,,A,29
2024-09-01,299.0,C,30
2024-09-02,245.0,B,41
2024-09-03,1829.0,C,29
2024-09-04,803.0,B,22
2024-09-05,1180.0,B,23
2024-09-06,883.0,C,32
2024-09-07,249.0,A,28
2024-09-08,178.0,A,35
2024-09-09,586.0,D,33
2024-09-10,627.0,A,23
2024-09-11,627.0,D,35
2024-09-12,642.0,A,27
2024-09-13,3021.0,A,28
2024-09-14,1690.0,B,26
2024-09-15,997.0,D,24
2024-09-16,787.0,A,33
2024-09-17,809.0,D,17
2024-09-18,1401.0,B,31
2024-09-19,782.0,B,41
2024-09-20,1575.0,D,30
2024-09-21,1077.0,B,33
2024-09-22,,C,33
2024-09-23,746.0,C,22
2024-09-24,,B,29
2024-09-25,326.0,C,38
2024-09-26,492.0,A,36
2024-09-27,2780.0,D,34
2024-09-28,1530.0,A,37
2024-09-29,1195.0,D,34
2024-09-30,3546.0,B,23
2024-10-01,796.0,A,24
2024-10-02,1770.0,B,30
2024-10-03,1858.0,B,38
2024-10-04,2394.0,D,31
2024-10-05,290.0,D,28
2024-10-06,792.0,D,26
2024-10-07,1064.0,A,38
2024-10-08,2369.0,C,34
2024-10-09,1161.0,D,30
2024-10-10,1861.0,D,31
2024-10-11,265.0,A,32
2024-10-12,655.0,D,18
2024-10-13,2074.0,A,25
2024-10-14,726.0,B,31
2024-10-15,843.0,D,26
2024-10-16,2344.0,D,35
2024-10-17,397.0,B,33
2024-10-18,485.0,B,34
2024-10-19,237.0,B,28
2024-10-20,2406.0,D,30
2024-10-21,1669.0,C,35
2024-10-22,1641.0,C,32
2024-10-23,640.0,C,33
2024-10-24,219.0,D,35
2024-10-25,158.0,B,32
2024-10-26,2084.0,D,34
2024-10-27,1252.0,B,27
2024-10-28,1425.0,D,33
2024-10-29,1028.0,D,25
2024-10-30,435.0,B,31
2024-10-31,664.0,C,25
2024-11-01,344.0,B,40
2024-11-02,304.0,A,27
2024-11-03,1577.0,A,29
2024-11-04,175.0,B,26
2024-11-05,346.0,D,26
2024-11-06,696.0,A,26
2024-11-07,903.0,A,32
2024-11-08,234.0,D,32
2024-11-09,1151.0,D,26
2024-11-10,986.0,C,32
2024-11-11,2060.0,D,27
2024-11-12,914.0,B,27
2024-11-13,1235.0,B,33
2024-11-14,457.0,C,27
2024-11-15,,A,35
2024-11-16,260.0,A,23
2024-11-17,461.0,D,37
2024-11-18,657.0,B,29
2024-11-19,1926.0,A,24
2024-11-20,402.0,C,33
2024-11-21,3126.0,C,27
2024-11-22,1313.0,B,39
2024-11-23,1129.0,C,39
2024-11-24,861.0,C,26
2024-11-25,741.0,B,26
2024-11-26,522.0,D,41
2024-11-27,224.0,D,29
2024-11-28,414.0,C,26
2024-11-29,,D,37
2024-11-30,1257.0,D,34
2024-12-01,2388.0,C,27
2024-12-02,511.0,D,29
2024-12-03,334.0,C,41
2024-12-04,855.0,A,24
2024-12-05,,B,22
2024-12-06,993.0,B,42
2024-12-07,178.0,D,34
2024-12-08,95.0,D,31
2024-12-09,1098.0,D,28
2024-12-10,2446.0,B,25
2024-12-11,1134.0,A,31
2024-12-12,1248.0,A,37
2024-12-13,883.0,B,33
2024-12-14,947.0,A,21
2024-12-15,213.0,B,35
2024-12-16,443.0,A,20
2024-12-17,1912.0,C,21
2024-12-18,645.0,C,35
2024-12-19,1887.0,B,32
2024-12-20,928.0,A,25
2024-12-21,963.0,D,35
2024-12-22,649.0,A,31
2024-12-23,1379.0,C,29
2024-12-24,1615.0,C,25
2024-12-25,,A,22
2024-12-26,235.0,A,30
2024-12-27,121.0,D,23
2024-12-28,1206.0,D,38
2024-12-29,1110.0,A,35
2024-12-30,3700.0,A,18
2024-12-31,887.0,A,28
